booking_id,status
71646,cancelled
71647,complete
71648,complete
71649,complete
71650,complete
71651,complete
71652,complete
71653,complete
71654,cancelled
71655,complete
71656,complete
71657,complete
71658,cancelled
71659,cancelled
71660,not complete
71661,not complete
71662,cancelled
71663,cancelled
71664,cancelled
71665,not complete
71666,not complete
71667,complete
71668,not complete
71669,cancelled
71670,cancelled
71671,complete
71672,not complete
71673,not complete
71674,not complete
71675,complete
71676,not complete
71677,cancelled
71678,not complete
71679,not complete
71680,not complete
71681,not complete
71682,cancelled
71683,cancelled
71684,complete
71685,not complete
71686,not complete
71687,cancelled
71688,cancelled
71689,not complete
71690,not complete
71691,complete
71692,not complete
71693,not complete
71694,cancelled
71695,not complete
71696,complete
71697,complete
71698,not complete
71699,complete
71700,complete
71701,complete
71702,complete
71703,complete
71704,complete
71705,complete
71706,complete
71707,complete
71708,not complete
71709,complete
71710,not complete
71711,not complete
71712,complete
71713,complete
71714,not complete
71715,complete
71716,complete
71717,complete
71718,not complete
71719,cancelled
71720,complete
71721,complete
71722,cancelled
71723,not complete
71724,complete
71725,complete
71726,complete
71727,cancelled
71728,complete
71729,complete
71730,complete
71731,complete
71732,complete
71733,complete
71734,complete
71735,complete
71736,complete
71737,cancelled
71738,complete
71739,cancelled
71740,not complete
71741,complete
71742,cancelled
71743,not complete
71744,complete
71745,complete
71746,not complete
71747,not complete
71748,not complete
71749,cancelled
71750,not complete
71751,complete
71752,cancelled
71753,cancelled
71754,not complete
71755,complete
71756,complete
71757,complete
71758,not complete
71759,cancelled
71760,cancelled
71761,cancelled
71762,complete
71763,complete
71764,complete
71765,complete
71766,complete
71767,complete
71768,complete
71769,complete
71770,complete
71771,not complete
71772,complete
71773,complete
71774,complete
71775,complete
71776,complete
71777,complete
71778,complete
71779,complete
71780,not complete
71781,cancelled
71782,complete
71783,not complete
71784,complete
71785,complete
71786,complete
71787,not complete
71788,cancelled
71789,not complete
71790,cancelled
71791,not complete
71792,complete
71793,complete
71794,complete
71795,not complete
71796,complete
71797,complete
71798,complete
71799,cancelled
71800,not complete
71801,complete
71802,complete
71803,complete
71804,complete
71805,complete
71806,cancelled
71807,not complete
71808,not complete
71809,complete
71810,not complete
71811,complete
71812,complete
71813,complete
71814,complete
71815,not complete
71816,complete
71817,cancelled
71818,not complete
71819,complete
71820,complete
71821,not complete
71822,cancelled
71823,cancelled
71824,cancelled
71825,not complete
71826,not complete
71827,complete
71828,not complete
71829,not complete
71830,not complete
71831,cancelled
71832,cancelled
71833,cancelled
71834,not complete
71835,cancelled
71836,not complete
71837,not complete
71838,cancelled
71839,not complete
71840,complete
71841,not complete
71842,not complete
71843,not complete
71844,not complete
71845,not complete
71846,not complete
71847,not complete
71848,not complete
71849,not complete
71850,not complete
71851,not complete
71852,not complete
71853,not complete
71854,not complete
71855,not complete
71856,cancelled
71857,not complete
71858,not complete
71859,not complete
71860,complete
71861,complete
71862,complete
71863,complete
71864,not complete
71865,not complete
71866,not complete
71867,not complete
71868,complete
71869,complete
71870,not complete
71871,complete
71872,not complete
71873,not complete
71874,complete
71875,cancelled
71876,complete
71877,complete
71878,not complete
71879,complete
71880,complete
71881,complete
71882,complete
71883,complete
71884,not complete
71885,complete
71886,complete
71887,complete
71888,complete
71889,not complete
71890,not complete
71891,not complete
71892,complete
71893,cancelled
71894,complete
71895,complete
71896,complete
71897,complete
71898,not complete
71899,complete
71900,complete
71901,not complete
71902,cancelled
71903,not complete
71904,complete
71905,complete
71906,cancelled
71907,complete
71908,cancelled
71909,complete
71910,complete
71911,not complete
71912,complete
71913,not complete
71914,complete
71915,complete
71916,not complete
71917,complete
71918,complete
71919,complete
71920,complete
71921,complete
71922,not complete
71923,not complete
71924,not complete
71925,cancelled
71926,not complete
71927,complete
71928,cancelled
71929,not complete
71930,complete
71931,cancelled
71932,not complete
71933,cancelled
71934,complete
71935,cancelled
71936,complete
71937,complete
71938,not complete
71939,cancelled
71940,cancelled
71941,not complete
71942,cancelled
71943,complete
71944,complete
71945,not complete
71946,not complete
71947,not complete
71948,complete
71949,complete
71950,complete
71951,not complete
71952,not complete
71953,complete
71954,complete
71955,not complete
71956,not complete
71957,not complete
71958,complete
71959,complete
71960,complete
71961,cancelled
71962,complete
71963,complete
71964,cancelled
71965,not complete
71966,complete
71967,complete
71968,complete
71969,not complete
71970,complete
71971,not complete
71972,not complete
71973,not complete
71974,complete
71975,complete
71976,cancelled
71977,cancelled
71978,not complete
71979,complete
71980,not complete
71981,complete
71982,cancelled
71983,not complete
71984,not complete
71985,cancelled
71986,complete
71987,not complete
71988,complete
71989,not complete
71990,not complete
71991,not complete
71992,not complete
71993,cancelled
71994,cancelled
71995,not complete
71996,not complete
71997,complete
71998,complete
71999,complete
72000,cancelled
72001,not complete
72002,cancelled
72003,not complete
72004,cancelled
72005,not complete
72006,not complete
72007,not complete
72008,cancelled
72009,complete
72010,cancelled
72011,not complete
72012,complete
72013,not complete
72014,complete
72015,not complete
72016,not complete
72017,not complete
72018,not complete
72019,complete
72020,complete
72021,not complete
72022,not complete
72023,not complete
72024,not complete
72025,complete
72026,not complete
72027,not complete
72028,complete
72029,complete
72030,not complete
72031,not complete
72032,cancelled
72033,not complete
72034,not complete
72035,not complete
72036,cancelled
72037,not complete
72038,complete
72039,complete
72040,complete
72041,not complete
72042,complete
72043,complete
72044,not complete
72045,not complete
72046,cancelled
72047,complete
72048,complete
72049,complete
72050,not complete
72051,cancelled
72052,cancelled
72053,complete
72054,complete
72055,complete
72056,complete
72057,complete
72058,not complete
72059,not complete
72060,not complete
72061,not complete
72062,not complete
72063,complete
72064,not complete
72065,not complete
72066,not complete
72067,cancelled
72068,not complete
72069,complete
72070,not complete
72071,complete
72072,complete
72073,complete
72074,not complete
72075,complete
72076,complete
72077,complete
72078,complete
72079,complete
72080,complete
72081,complete
72082,not complete
72083,not complete
72084,not complete
72085,complete
72086,complete
72087,complete
72088,complete
72089,not complete
72090,not complete
72091,complete
72092,complete
72093,complete
72094,not complete
72095,not complete
72096,complete
72097,complete
72098,not complete
72099,complete
72100,complete
72101,complete
72102,not complete
72103,complete
72104,cancelled
72105,not complete
72106,complete
72107,cancelled
72108,complete
72109,not complete
72110,complete
72111,not complete
72112,not complete
72113,not complete
72114,cancelled
72115,not complete
72116,not complete
72117,not complete
72118,not complete
72119,cancelled
72120,not complete
72121,not complete
72122,not complete
72123,not complete
72124,not complete
72125,cancelled
72126,not complete
72127,not complete
72128,not complete
72129,cancelled
72130,not complete
72131,cancelled
72132,not complete
72133,not complete
72134,not complete
72135,cancelled
72136,complete
72137,not complete
72138,not complete
72139,not complete
72140,not complete
72141,not complete
72142,not complete
72143,not complete
72144,not complete
72145,not complete
72146,not complete
72147,not complete
72148,cancelled
72149,not complete
72150,not complete
72151,not complete
72152,cancelled
72153,cancelled
72154,cancelled
72155,not complete
72156,not complete
72157,not complete
72158,not complete
72159,not complete
72160,not complete
72161,not complete
72162,not complete
72163,not complete
72164,not complete
72165,not complete
72166,cancelled
72167,not complete
72168,not complete
72169,not complete
72170,not complete
72171,not complete
72172,cancelled
72173,not complete
72174,not complete
72175,not complete
72176,not complete
72177,not complete
72178,not complete
72179,not complete
72180,not complete
72181,not complete
72182,not complete
72183,not complete
72184,not complete
72185,not complete
72186,not complete
